,Benzene,Toluene,Ethylbenzene,O-xylene,M-xylene,P-xylene
166,0.00059694966,0.00052700716,1.9829167e-06,0.001001062,0.000513533,0.0004460226
167,0.00060376624,0.0005330145,2.0103898e-06,0.0010124522,0.0005194138,0.0004511168
168,0.00061062316,0.0005390558,2.0378714e-06,0.0010239037,0.0005253285,0.00045623697
169,0.0006175053,0.0005451193,2.0657644e-06,0.0010354023,0.0005312656,0.00046137886
170,0.0006244241,0.00055121863,2.0938744e-06,0.0010469612,0.0005372341,0.0004665481
171,0.0006313678,0.0005573371,2.1224218e-06,0.0010585595,0.00054322055,0.00047173072
172,0.00063833076,0.00056347396,2.151077e-06,0.0010701932,0.0005492281,0.0004769339
173,0.000645337,0.00056964735,2.1799679e-06,0.001081891,0.00055527146,0.00048216802
174,0.00065237767,0.0005758513,2.208888e-06,0.0010936537,0.0005613422,0.00048742766
175,0.00065944664,0.00058207853,2.238015e-06,0.0011054593,0.0005674392,0.00049271074
176,0.0006665349,0.0005883218,2.2672846e-06,0.0011172969,0.0005735552,0.0004980065
177,0.00067366136,0.0005946032,2.2967645e-06,0.0011292022,0.0005797061,0.000503332
178,0.0006808188,0.00060090655,2.3266418e-06,0.0011411487,0.0005858818,0.00050867966
179,0.0006880206,0.0006072518,2.3569123e-06,0.0011531729,0.0005920963,0.0005140591
180,0.00069525494,0.00061362446,2.38719e-06,0.0011652479,0.0005983398,0.0005194639
181,0.0007025097,0.00062001473,2.4175222e-06,0.0011773582,0.0006046016,0.00052488444
182,0.0007098092,0.0006264438,2.4481226e-06,0.0011895399,0.00061090285,0.0005303376
183,0.0007171457,0.00063290674,2.4791038e-06,0.0012017876,0.0006172358,0.0005358213
184,0.00072451297,0.00063939806,2.5104177e-06,0.0012140834,0.00062359363,0.00054132845
185,0.00073192606,0.00064592756,2.5418524e-06,0.0012264551,0.00062999176,0.0005468686
186,0.00073936913,0.0006524845,2.5733466e-06,0.0012388721,0.00063641823,0.0005524318
187,0.0007468472,0.00065907434,2.6049736e-06,0.0012513543,0.000642872,0.00055802363
188,0.0007543657,0.0006656937,2.6367377e-06,0.0012638922,0.00064935867,0.0005636421
189,0.00076191226,0.0006723429,2.6685964e-06,0.0012764828,0.0006558766,0.0005692846
190,0.00076950656,0.0006790343,2.7008605e-06,0.0012891536,0.0006624334,0.00057496293
