,Benzene,Toluene,Ethylbenzene,O-xylene,M-xylene,P-xylene
206,0.00089139194,0.00078816497,3.0253616e-06,0.0014856355,0.00074618944,0.00066517363
207,0.0008994517,0.0007952855,3.059118e-06,0.0014990228,0.00075292564,0.0006711932
208,0.00090753735,0.00080242776,3.0930044e-06,0.0015124537,0.000759686,0.000677235
209,0.00091565715,0.0008095969,3.127161e-06,0.0015259294,0.0007664756,0.0006832996
210,0.0009238136,0.00081680133,3.1614986e-06,0.0015394752,0.0007732982,0.0006893939
211,0.0009319995,0.0008240261,3.196317e-06,0.0015530613,0.0007801385,0.0006955041
212,0.000940195,0.0008312627,3.2312084e-06,0.00156667,0.00078699476,0.0007016292
213,0.0009484212,0.0008385272,3.2661762e-06,0.0015803298,0.0007938752,0.0007077765
214,0.0009566759,0.00084581395,3.301251e-06,0.0015940323,0.0008007784,0.0007139422
215,0.0009649559,0.0008531272,3.3365018e-06,0.0016077817,0.0008077032,0.00072013104
216,0.00097327126,0.00086046994,3.3719152e-06,0.0016215872,0.0008146577,0.00072634395
217,0.0009816184,0.0008678427,3.4075308e-06,0.0016354462,0.00082163926,0.0007325822
218,0.0009899859,0.0008752325,3.4431837e-06,0.0016493415,0.00082863733,0.00073883636
219,0.0009983871,0.0008826522,3.4789293e-06,0.0016632857,0.00083566114,0.0007451148
220,0.00100682,0.00089009973,3.5147157e-06,0.0016772837,0.0008427102,0.0007514153
221,0.0010152975,0.0008975874,3.5506564e-06,0.0016913624,0.00084979675,0.0007577519
222,0.0010238158,0.00090511073,3.586895e-06,0.0017055037,0.00085691403,0.0007641175
223,0.0010323654,0.00091266335,3.6235765e-06,0.0017196956,0.0008640627,0.0007705071
224,0.001040946,0.00092024344,3.660638e-06,0.0017339409,0.00087123545,0.00077692064
225,0.0010495621,0.0009278555,3.697958e-06,0.0017482425,0.000878431,0.0007833569
226,0.0010581944,0.00093547994,3.7354462e-06,0.0017625709,0.0008856436,0.0007898081
227,0.0010668485,0.0009431244,3.77303e-06,0.0017769316,0.0008928719,0.000796274
228,0.0010755337,0.0009507994,3.8107469e-06,0.0017913493,0.00090013305,0.00080276356
229,0.0010842531,0.00095850375,3.848533e-06,0.0018058227,0.00090741704,0.0008092769
230,0.0010929941,0.00096622674,3.886577e-06,0.0018203342,0.0009147223,0.0008158103
231,0.001101779,0.000973987,3.9247197e-06,0.0018349154,0.0009220619,0.0008223728
232,0.0011105876,0.0009817713,3.9630877e-06,0.0018495438,0.0009294215,0.0008289588
233,0.0011194267,0.0009895825,4.0015625e-06,0.0018642221,0.0009368107,0.00083556614
234,0.0011282878,0.0009974102,4.0401937e-06,0.0018789246,0.0009442102,0.00084218796
235,0.0011371766,0.0010052631,4.079336e-06,0.0018936814,0.00095163356,0.0008488312
236,0.0011460943,0.0010131431,4.1186345e-06,0.0019084899,0.0009590847,0.0008555013
237,0.0011550339,0.0010210408,4.1582275e-06,0.0019233221,0.00096655276,0.0008621837
238,0.001164003,0.0010289648,4.1981057e-06,0.001938211,0.00097404403,0.00086889154
239,0.001172989,0.0010369084,4.2381853e-06,0.0019531214,0.000981552,0.00087560894
240,0.0011820022,0.001044871,4.2784e-06,0.0019680765,0.0009890763,0.0008823492
241,0.0011910576,0.001052874,4.318606e-06,0.0019831136,0.0009966419,0.00088911864
242,0.0012001481,0.0010609091,4.359061e-06,0.001998193,0.0010042359,0.00089591637
243,0.0012092744,0.0010689779,4.399798e-06,0.0020133515,0.0010118624,0.0009027425
244,0.0012184293,0.0010770672,4.4405897e-06,0.0020285507,0.0010195114,0.0009095906
245,0.0012275996,0.0010851709,4.481495e-06,0.002043774,0.0010271743,0.0009164495
246,0.0012367972,0.0010933043,4.522598e-06,0.0020590439,0.0010348628,0.0009233329
247,0.0012460238,0.0011014553,4.56391e-06,0.0020743564,0.001042569,0.00093023235
248,0.0012552834,0.001109638,4.6054365e-06,0.002089722,0.001050306,0.0009371579
249,0.0012645761,0.001117849,4.6473515e-06,0.0021051425,0.0010580719,0.0009441092
250,0.0012738875,0.0011260753,4.6895616e-06,0.0021205966,0.0010658475,0.0009510741
251,0.0012832311,0.0011343325,4.73208e-06,0.0021361012,0.0010736533,0.00095806015
252,0.0012926046,0.0011426198,4.77475e-06,0.0021516602,0.0010814858,0.0009650753
253,0.0013020089,0.0011509308,4.817691e-06,0.002167269,0.0010893446,0.00097211124
254,0.0013114306,0.0011592536,4.8607553e-06,0.0021829002,0.0010972181,0.0009791587
255,0.0013208825,0.0011676026,4.903954e-06,0.0021985758,0.0011051153,0.0009862296
256,0.0013303419,0.001175967,4.9474097e-06,0.0022142832,0.0011130224,0.0009933047
257,0.0013398387,0.0011843602,4.9911005e-06,0.002230039,0.0011209617,0.0010004094
258,0.0013493677,0.0011927738,5.0348663e-06,0.0022458325,0.0011289236,0.0010075355
259,0.0013589195,0.0012012155,5.078726e-06,0.0022616829,0.0011369074,0.0010146797
260,0.0013685001,0.0012096773,5.1227066e-06,0.0022775675,0.0011449133,0.0010218462
261,0.0013781071,0.0012181647,5.1667453e-06,0.0022935048,0.0011529401,0.0010290312
262,0.0013877362,0.0012266707,5.2110217e-06,0.0023094777,0.0011609861,0.0010362332
263,0.0013973889,0.0012352,5.2555965e-06,0.0023254808,0.0011690502,0.0010434537
264,0.0014070777,0.0012437573,5.3004997e-06,0.0023415408,0.0011771423,0.0010507023
265,0.0014167847,0.0012523314,5.345857e-06,0.0023576266,0.0011852476,0.0010579627
266,0.0014265103,0.0012609212,5.39138e-06,0.0023737506,0.0011933746,0.0010652388
267,0.001436276,0.0012695515,5.4370744e-06,0.0023899411,0.0012015391,0.0010725481
268,0.001446072,0.0012782003,5.4828743e-06,0.0024061783,0.001209726,0.0010798788
269,0.0014558854,0.0012868702,5.5287833e-06,0.0024224343,0.0012179199,0.0010872212
270,0.0014657176,0.0012955557,5.5748437e-06,0.0024387287,0.0012261363,0.0010945796
271,0.0014755902,0.0013042798,5.621248e-06,0.0024550832,0.0012343824,0.0011019636
272,0.0014854782,0.0013130204,5.667666e-06,0.0024714766,0.0012426515,0.0011093663
273,0.0014954003,0.0013217874,5.714083e-06,0.00248791,0.0012509366,0.0011167906
274,0.0015053353,0.001330568,5.7608086e-06,0.0025043746,0.0012592388,0.0011242277
275,0.0015153049,0.0013393743,5.807551e-06,0.0025208888,0.0012675718,0.0011316849
276,0.0015253094,0.0013482107,5.854511e-06,0.002537458,0.0012759274,0.001139165
277,0.0015353322,0.001357069,5.90156e-06,0.0025540746,0.00128431,0.0011466712
278,0.0015453759,0.0013659393,5.948758e-06,0.0025707162,0.0012927058,0.001154186
